country_code,country_name,year,co2_emissions,merge_id,male_death_rate,female_death_rate,cigarette_sales,land_area,Country Name,Country Code,Year,GDP,population
NOR,Norway,1990,29310.0,NOR_1990,33.72,11.61,5.400000095367432,364285.0,Norway,NOR,1990,119792000000.0,4241473.0
NOR,Norway,1991,27330.0,NOR_1991,35.59,12.02,5.5,364285.0,Norway,NOR,1991,121872000000.0,4261732.0
NOR,Norway,1992,30200.0,NOR_1992,35.14,11.6,5.199999809265137,364285.0,Norway,NOR,1992,130838000000.0,4286401.0
NOR,Norway,1993,32430.0,NOR_1993,35.99,12.27,5.300000190734863,364285.0,Norway,NOR,1993,120579000000.0,4311991.0
NOR,Norway,1994,34410.0,NOR_1994,35.99,14.66,5.0,364285.0,Norway,NOR,1994,127131000000.0,4336613.0
NOR,Norway,1995,34390.0,NOR_1995,35.34,14.3,5.0,364285.0,Norway,NOR,1995,152030000000.0,4359184.0
NOR,Norway,1996,34600.0,NOR_1996,35.22,15.77,5.199999809265137,364285.0,Norway,NOR,1996,163520000000.0,4381336.0
NOR,Norway,1997,36540.0,NOR_1997,35.51,17.86,4.900000095367432,364285.0,Norway,NOR,1997,161357000000.0,4405157.0
NOR,Norway,1998,37890.0,NOR_1998,34.79,15.72,5.400000095367432,364285.0,Norway,NOR,1998,154163000000.0,4431464.0
NOR,Norway,1999,39700.0,NOR_1999,36.25,15.21,5.199999809265137,364285.0,Norway,NOR,1999,162284000000.0,4461913.0
NOR,Norway,2000,34290.0,NOR_2000,34.48,17.59,4.900000095367432,364285.0,Norway,NOR,2000,171247000000.0,4490967.0
NOR,Norway,2001,34720.0,NOR_2001,34.66,18.24,4.699999809265137,364285.0,Norway,NOR,2001,173972000000.0,4513751.0
NOR,Norway,2002,34369.9989318848,NOR_2002,37.04,17.82,4.5,364285.0,Norway,NOR,2002,195524000000.0,4538159.0
NOR,Norway,2003,37169.9981689453,NOR_2003,35.59,18.35,4.5,364285.0,Norway,NOR,2003,228859000000.0,4564855.0
NOR,Norway,2004,37340.0001525879,NOR_2004,34.5,19.1,4.400000095367432,364285.0,Norway,NOR,2004,264512000000.0,4591910.0
NOR,Norway,2005,36349.9984741211,NOR_2005,33.69,19.49,3.799999952316284,364285.0,Norway,NOR,2005,308884000000.0,4623291.0
NOR,Norway,2006,37200.0007629395,NOR_2006,34.21,19.12,4.199999809265137,364285.0,Norway,NOR,2006,345581000000.0,4660677.0
NOR,Norway,2007,37750.0,NOR_2007,33.79,20.73,3.400000095367432,364285.0,Norway,NOR,2007,400937000000.0,4709153.0
NOR,Norway,2008,36869.9989318848,NOR_2008,32.56,21.44,4.0,364285.0,Norway,NOR,2008,462250000000.0,4768212.0
NOR,Norway,2009,37430.0003051758,NOR_2009,32.63,18.92,3.900000095367432,364285.0,Norway,NOR,2009,386190000000.0,4828726.0
NOR,Norway,2010,41409.9998474121,NOR_2010,32.03,20.9,3.5,364285.0,Norway,NOR,2010,428757000000.0,4889252.0
NOR,Norway,2011,39599.9984741211,NOR_2011,31.7,20.59,3.200000047683716,364285.0,Norway,NOR,2011,498283000000.0,4953088.0
NZL,New Zealand,1960,11543.716,NZL_1960,30.53,5.09,8.199999809265137,263310.0,New Zealand,NZL,1960,5485854792.0,2371800.0
NZL,New Zealand,1961,11767.403,NZL_1961,35.0,5.87,8.199999809265137,263310.0,New Zealand,NZL,1961,5670064168.0,2419700.0
NZL,New Zealand,1962,11210.019,NZL_1962,37.87,4.78,8.100000381469727,263310.0,New Zealand,NZL,1962,6077496268.0,2482000.0
NZL,New Zealand,1963,12229.445,NZL_1963,39.89,6.03,8.399999618530273,263310.0,New Zealand,NZL,1963,6638937283.0,2531800.0
NZL,New Zealand,1964,13105.858,NZL_1964,40.24,5.9,8.199999809265137,263310.0,New Zealand,NZL,1964,7274144351.0,2585400.0
NZL,New Zealand,1965,13699.912,NZL_1965,40.68,5.14,8.100000381469727,263310.0,New Zealand,NZL,1965,5654463586.0,2628400.0
NZL,New Zealand,1966,14015.274,NZL_1966,44.52,5.37,8.600000381469727,263310.0,New Zealand,NZL,1966,5863733231.0,2675900.0
NZL,New Zealand,1967,13641.24,NZL_1967,41.26,6.58,8.300000190734863,263310.0,New Zealand,NZL,1967,5961418094.0,2724100.0
NZL,New Zealand,1968,13487.226,NZL_1968,49.81,6.88,8.199999809265137,263310.0,New Zealand,NZL,1968,5180597621.0,2748100.0
NZL,New Zealand,1969,14271.964,NZL_1969,50.68,8.01,8.199999809265137,263310.0,New Zealand,NZL,1969,5761588762.0,2772800.0
NZL,New Zealand,1970,14194.957,NZL_1970,52.48,9.84,8.300000190734863,263310.0,New Zealand,NZL,1970,5180597621.0,2810700.0
NZL,New Zealand,1971,15060.369,NZL_1971,51.41,8.88,8.199999809265137,263310.0,New Zealand,NZL,1971,7911136757.0,2853000.0
NZL,New Zealand,1972,16197.139,NZL_1972,46.47,10.69,8.300000190734863,263310.0,New Zealand,NZL,1972,9567331065.0,2903900.0
NZL,New Zealand,1973,18202.988,NZL_1973,50.75,11.91,8.300000190734863,263310.0,New Zealand,NZL,1973,12802281898.0,2961300.0
NZL,New Zealand,1974,18756.705,NZL_1974,54.47,12.21,8.300000190734863,263310.0,New Zealand,NZL,1974,13940981798.0,3023700.0
NZL,New Zealand,1975,18261.66,NZL_1975,55.9,11.94,8.600000381469727,263310.0,New Zealand,NZL,1975,12861983284.0,3083100.0
NZL,New Zealand,1976,19237.082,NZL_1976,57.34,11.35,8.399999618530273,263310.0,New Zealand,NZL,1976,13604832424.0,3110500.0
NZL,New Zealand,1977,20300.512,NZL_1977,56.78,13.02,8.5,263310.0,New Zealand,NZL,1977,15446825318.0,3120200.0
NZL,New Zealand,1978,18008.637,NZL_1978,54.85,13.75,8.300000190734863,263310.0,New Zealand,NZL,1978,18530518395.0,3121200.0
NZL,New Zealand,1979,16475.831,NZL_1979,56.78,14.17,7.900000095367432,263310.0,New Zealand,NZL,1979,20731243113.0,3109000.0
NZL,New Zealand,1980,17458.587,NZL_1980,56.27,14.46,7.699999809265137,263310.0,New Zealand,NZL,1980,23244547385.0,3112900.0
NZL,New Zealand,1981,16527.169,NZL_1981,57.18,15.77,7.800000190734863,263310.0,New Zealand,NZL,1981,24417617184.0,3124900.0
NZL,New Zealand,1982,18239.658,NZL_1982,53.32,15.36,7.599999904632568,263310.0,New Zealand,NZL,1982,24164603059.0,3156100.0
NZL,New Zealand,1983,17964.633,NZL_1983,58.27,14.97,7.5,263310.0,New Zealand,NZL,1983,24309279706.0,3199300.0
NZL,New Zealand,1984,19295.754,NZL_1984,59.34,15.15,7.5,263310.0,New Zealand,NZL,1984,21665975319.0,3227100.0
NZL,New Zealand,1985,21803.982,NZL_1985,52.51,16.61,6.699999809265137,263310.0,New Zealand,NZL,1985,24679795396.0,3247100.0
NZL,New Zealand,1986,22893.081,NZL_1986,55.37,15.83,6.199999809265137,263310.0,New Zealand,NZL,1986,30604668357.0,3246300.0
NZL,New Zealand,1987,24110.525,NZL_1987,54.43,18.89,6.199999809265137,263310.0,New Zealand,NZL,1987,40376354070.0,3274400.0
NZL,New Zealand,1988,25397.642,NZL_1988,51.01,18.35,6.300000190734863,263310.0,New Zealand,NZL,1988,45176811594.0,3283400.0
NZL,New Zealand,1989,25404.976,NZL_1989,50.16,19.58,5.099999904632568,263310.0,New Zealand,NZL,1989,43920222525.0,3299200.0
NZL,New Zealand,1990,22310.0,NZL_1990,49.49,20.01,5.300000190734863,263310.0,New Zealand,NZL,1990,45495129385.0,3329800.0
NZL,New Zealand,1991,22630.0,NZL_1991,45.44,19.06,4.699999809265137,263310.0,New Zealand,NZL,1991,42745329732.0,3495100.0
NZL,New Zealand,1992,24380.0,NZL_1992,48.61,18.9,4.199999809265137,263310.0,New Zealand,NZL,1992,41649829860.0,3531700.0
NZL,New Zealand,1993,23960.0,NZL_1993,44.73,18.76,4.199999809265137,263310.0,New Zealand,NZL,1993,46775620817.0,3572200.0
NZL,New Zealand,1994,24230.0,NZL_1994,44.87,20.04,4.0,263310.0,New Zealand,NZL,1994,55314732279.0,3620000.0
NZL,New Zealand,1995,24330.0,NZL_1995,42.82,20.71,4.0,263310.0,New Zealand,NZL,1995,63918703507.0,3673400.0
NZL,New Zealand,1996,25410.0,NZL_1996,42.6,19.78,4.199999809265137,263310.0,New Zealand,NZL,1996,70140835299.0,3732000.0
NZL,New Zealand,1997,27690.0,NZL_1997,40.71,21.19,4.099999904632568,263310.0,New Zealand,NZL,1997,66075143415.0,3781300.0
NZL,New Zealand,1998,27180.0,NZL_1998,38.72,20.23,4.0,263310.0,New Zealand,NZL,1998,56227169851.0,3815000.0
NZL,New Zealand,1999,28610.0,NZL_1999,38.34,21.23,3.799999952316284,263310.0,New Zealand,NZL,1999,58762260626.0,3835100.0
NZL,New Zealand,2000,29450.0,NZL_2000,36.79,19.51,3.900000095367432,263310.0,New Zealand,NZL,2000,52623281957.0,3857700.0
NZL,New Zealand,2001,31620.0,NZL_2001,35.11,21.43,3.400000095367432,263310.0,New Zealand,NZL,2001,53872425917.0,3880500.0
NZL,New Zealand,2002,31540.0009155273,NZL_2002,35.05,20.63,3.5,263310.0,New Zealand,NZL,2002,66627729311.0,3948500.0
NZL,New Zealand,2003,33400.0015258789,NZL_2003,33.39,21.63,3.099999904632568,263310.0,New Zealand,NZL,2003,88250885550.0,4027200.0
NZL,New Zealand,2004,32840.0001525879,NZL_2004,35.86,21.38,3.099999904632568,263310.0,New Zealand,NZL,2004,103905000000.0,4087500.0
NZL,New Zealand,2005,34229.9995422363,NZL_2005,32.29,19.07,3.299999952316284,263310.0,New Zealand,NZL,2005,114720000000.0,4133900.0
NZL,New Zealand,2006,34270.0004577637,NZL_2006,29.48,21.32,3.200000047683716,263310.0,New Zealand,NZL,2006,111539000000.0,4184600.0
NZL,New Zealand,2007,33270.0004577637,NZL_2007,30.27,20.35,3.200000047683716,263310.0,New Zealand,NZL,2007,137189000000.0,4223800.0
NZL,New Zealand,2008,34169.9981689453,NZL_2008,30.06,22.59,3.299999952316284,263310.0,New Zealand,NZL,2008,133131000000.0,4259800.0
NZL,New Zealand,2009,31170.0000762939,NZL_2009,28.85,20.98,3.099999904632568,263310.0,New Zealand,NZL,2009,121374000000.0,4302600.0
POL,Poland,1960,199767.159,POL_1960,18.79,3.58,6.199999809265137,306130.0,Poland,POL,1960,65977749037.0,29637450.0
POL,Poland,1961,207434.856,POL_1961,20.33,4.16,6.900000095367432,306130.0,Poland,POL,1961,65977749037.0,29964000.0
POL,Poland,1962,216815.042,POL_1962,22.57,4.36,7.199999809265137,306130.0,Poland,POL,1962,65977749037.0,30308500.0
POL,Poland,1963,231219.018,POL_1963,25.71,4.36,7.099999904632568,306130.0,Poland,POL,1963,65977749037.0,30712000.0
POL,Poland,1964,243114.766,POL_1964,28.67,4.52,6.099999904632568,306130.0,Poland,POL,1964,65977749037.0,31139450.0
POL,Poland,1965,247221.806,POL_1965,29.87,4.88,6.699999809265137,306130.0,Poland,POL,1965,65977749037.0,31444950.0
POL,Poland,1966,252678.302,POL_1966,32.38,4.94,7.400000095367432,306130.0,Poland,POL,1966,65977749037.0,31681000.0
POL,Poland,1967,259282.569,POL_1967,34.51,5.07,7.099999904632568,306130.0,Poland,POL,1967,65977749037.0,31987155.0
POL,Poland,1968,276073.762,POL_1968,36.95,5.56,7.599999904632568,306130.0,Poland,POL,1968,65977749037.0,32294655.0
POL,Poland,1969,293653.36,POL_1969,36.7,5.61,8.0,306130.0,Poland,POL,1969,65977749037.0,32548300.0
POL,Poland,1970,304441.674,POL_1970,38.98,5.32,8.0,306130.0,Poland,POL,1970,65977749037.0,32664300.0
POL,Poland,1971,313246.141,POL_1971,42.59,5.75,7.699999809265137,306130.0,Poland,POL,1971,65977749037.0,32783500.0
POL,Poland,1972,329952.993,POL_1972,43.32,5.71,9.100000381469728,306130.0,Poland,POL,1972,65977749037.0,33055650.0
POL,Poland,1973,336128.221,POL_1973,46.88,5.66,8.300000190734863,306130.0,Poland,POL,1973,65977749037.0,33357200.0
POL,Poland,1974,346876.198,POL_1974,47.67,5.96,8.699999809265137,306130.0,Poland,POL,1974,65977749037.0,33678899.0
POL,Poland,1975,375559.472,POL_1975,49.14,6.4,8.800000190734863,306130.0,Poland,POL,1975,65977749037.0,34015199.0
POL,Poland,1976,399035.606,POL_1976,52.71,6.28,9.399999618530272,306130.0,Poland,POL,1976,65977749037.0,34356300.0
POL,Poland,1977,419024.423,POL_1977,52.59,6.92,9.399999618530272,306130.0,Poland,POL,1977,65977749037.0,34689050.0
POL,Poland,1978,432056.941,POL_1978,55.5,7.01,9.399999618530272,306130.0,Poland,POL,1978,65977749037.0,34965600.0
POL,Poland,1979,442489.556,POL_1979,56.87,6.93,9.5,306130.0,Poland,POL,1979,65977749037.0,35247217.0
POL,Poland,1980,464575.897,POL_1980,60.24,7.9,9.600000381469728,306130.0,Poland,POL,1980,65977749037.0,35574150.0
POL,Poland,1981,410062.275,POL_1981,62.32,7.69,9.100000381469728,306130.0,Poland,POL,1981,65977749037.0,35898587.0
POL,Poland,1982,422211.046,POL_1982,62.68,8.05,9.199999809265137,306130.0,Poland,POL,1982,65977749037.0,36230481.0
POL,Poland,1983,422339.391,POL_1983,67.36,8.4,8.600000381469727,306130.0,Poland,POL,1983,65977749037.0,36571808.0
POL,Poland,1984,433894.108,POL_1984,69.55,8.92,8.800000190734863,306130.0,Poland,POL,1984,65977749037.0,36904134.0
POL,Poland,1985,445899.866,POL_1985,71.11,9.06,9.199999809265137,306130.0,Poland,POL,1985,65977749037.0,37201885.0
POL,Poland,1986,453369.545,POL_1986,72.37,9.34,9.699999809265137,306130.0,Poland,POL,1986,65977749037.0,37456119.0
POL,Poland,1987,465353.301,POL_1987,72.97,9.56,10.10000038146973,306130.0,Poland,POL,1987,65977749037.0,37668045.0
POL,Poland,1988,445976.873,POL_1988,75.5,10.16,9.199999809265137,306130.0,Poland,POL,1988,65977749037.0,37824487.0
POL,Poland,1989,423787.856,POL_1989,75.42,10.33,9.300000190734863,306130.0,Poland,POL,1989,65977749037.0,37961529.0
POL,Poland,1990,350210.0,POL_1990,77.47,10.96,9.899999618530272,306130.0,Poland,POL,1990,65977749037.0,38110782.0
POL,Poland,1991,351620.0,POL_1991,78.14,11.18,10.69999980926514,306130.0,Poland,POL,1991,85500935935.0,38246193.0
POL,Poland,1992,343370.0,POL_1992,76.47,10.95,9.100000381469728,306130.0,Poland,POL,1992,94337050693.0,38363667.0
POL,Poland,1993,344020.0,POL_1993,78.25,11.69,9.699999809265137,306130.0,Poland,POL,1993,96045645026.0,38461408.0
POL,Poland,1994,339750.0,POL_1994,77.69,11.79,8.899999618530273,306130.0,Poland,POL,1994,110803000000.0,38542652.0
POL,Poland,1995,340000.0,POL_1995,78.91,12.44,9.300000190734863,306130.0,Poland,POL,1995,142293000000.0,38594998.0
POL,Poland,1996,355320.0,POL_1996,76.8,12.48,8.199999809265137,306130.0,Poland,POL,1996,160193000000.0,38624370.0
POL,Poland,1999,308980.0,POL_1999,74.1,12.79,7.800000190734863,306130.0,Poland,POL,1999,170031000000.0,38660271.0
POL,Poland,2000,295770.0,POL_2000,75.82,13.9,6.5,306130.0,Poland,POL,2000,172219000000.0,38258629.0
POL,Poland,2001,293630.0,POL_2001,76.47,14.26,6.599999904632568,306130.0,Poland,POL,2001,190905000000.0,38248076.0
POL,Poland,2002,287320.007324219,POL_2002,76.27,15.09,6.599999904632568,306130.0,Poland,POL,2002,199072000000.0,38230364.0
POL,Poland,2003,297730.010986328,POL_2003,73.53,15.4,6.300000190734863,306130.0,Poland,POL,2003,217827000000.0,38204570.0
POL,Poland,2004,301850.006103516,POL_2004,73.11,14.9,6.199999809265137,306130.0,Poland,POL,2004,255110000000.0,38182222.0
POL,Poland,2005,301350.006103516,POL_2005,72.03,15.76,6.400000095367432,306130.0,Poland,POL,2005,306144000000.0,38165445.0
POL,Poland,2006,314089.996337891,POL_2006,71.08,16.03,5.800000190734863,306130.0,Poland,POL,2006,344622000000.0,38141267.0
POL,Poland,2007,313380.004882813,POL_2007,69.23,17.04,5.699999809265137,306130.0,Poland,POL,2007,429029000000.0,38120560.0
POL,Poland,2008,308329.986572266,POL_2008,69.12,17.01,5.199999809265137,306130.0,Poland,POL,2008,533609000000.0,38125759.0
POL,Poland,2009,297260.009765625,POL_2009,65.79,17.63,5.400000095367432,306130.0,Poland,POL,2009,439738000000.0,38151603.0
POL,Poland,2010,313739.990234375,POL_2010,63.34,17.94,5.0,306130.0,Poland,POL,2010,475697000000.0,38042794.0
POL,Poland,2011,310589.996337891,POL_2011,61.14,17.84,4.800000190734863,306130.0,Poland,POL,2011,524383000000.0,38063255.0
POL,Poland,2012,303350.006103516,POL_2012,60.51,18.0,4.300000190734863,306130.0,Poland,POL,2012,495237000000.0,38063164.0
PRT,Portugal,1960,8225.081,PRT_1960,9.54,2.42,3.099999904632568,91605.6,Portugal,PRT,1960,3193200404.0,8857716.0
PRT,Portugal,1961,9090.493,PRT_1961,9.81,2.89,2.799999952316284,91605.6,Portugal,PRT,1961,3417516639.0,8929316.0
PRT,Portugal,1962,9303.179,PRT_1962,10.34,2.72,2.900000095367432,91605.6,Portugal,PRT,1962,3668222358.0,8993985.0
PRT,Portugal,1963,10025.578,PRT_1963,11.21,2.74,3.299999952316284,91605.6,Portugal,PRT,1963,3905734460.0,9030355.0
PRT,Portugal,1964,11023.002,PRT_1964,11.18,2.71,3.400000095367432,91605.6,Portugal,PRT,1964,4235608178.0,9035365.0
PRT,Portugal,1965,11598.721,PRT_1965,11.78,2.24,3.5,91605.6,Portugal,PRT,1965,4687464055.0,8998595.0
PRT,Portugal,1966,11851.744,PRT_1966,13.56,3.31,3.700000047683716,91605.6,Portugal,PRT,1966,5135387846.0,8930990.0
PRT,Portugal,1967,12409.128,PRT_1967,11.9,2.94,3.799999952316284,91605.6,Portugal,PRT,1967,5740241166.0,8874520.0
PRT,Portugal,1968,13010.516,PRT_1968,13.74,2.62,3.900000095367432,91605.6,Portugal,PRT,1968,6354262628.0,8836650.0
PRT,Portugal,1969,14612.995,PRT_1969,14.32,3.35,3.900000095367432,91605.6,Portugal,PRT,1969,6969025826.0,8757705.0
PRT,Portugal,1970,15258.387,PRT_1970,14.51,3.14,4.199999809265137,91605.6,Portugal,PRT,1970,8108235704.0,8680431.0
PRT,Portugal,1971,16406.158,PRT_1971,16.05,3.58,4.199999809265137,91605.6,Portugal,PRT,1971,9201604240.0,8643756.0
PRT,Portugal,1972,18349.668,PRT_1972,15.37,3.47,4.400000095367432,91605.6,Portugal,PRT,1972,11239117865.0,8630430.0
PRT,Portugal,1973,20003.485,PRT_1973,16.35,3.56,4.5,91605.6,Portugal,PRT,1973,15090564186.0,8633100.0
PRT,Portugal,1974,20714.883,PRT_1974,15.5,3.8,4.699999809265137,91605.6,Portugal,PRT,1974,17512391476.0,8754365.0
PRT,Portugal,1975,21356.608,PRT_1975,16.97,3.73,4.800000190734863,91605.6,Portugal,PRT,1975,19347607843.0,9093470.0
PRT,Portugal,1976,22423.705,PRT_1976,17.96,3.59,4.599999904632568,91605.6,Portugal,PRT,1976,20332831565.0,9355810.0
PRT,Portugal,1977,22728.066,PRT_1977,18.69,3.65,4.900000095367432,91605.6,Portugal,PRT,1977,21439523311.0,9455675.0
PRT,Portugal,1978,22742.734,PRT_1978,21.59,3.37,4.900000095367432,91605.6,Portugal,PRT,1978,23487614051.0,9558250.0
PRT,Portugal,1979,25030.942,PRT_1979,22.74,3.89,4.699999809265137,91605.6,Portugal,PRT,1979,26622819672.0,9661265.0
PRT,Portugal,1980,26985.453,PRT_1980,23.65,4.1,4.599999904632568,91605.6,Portugal,PRT,1980,32896519824.0,9766312.0
PRT,Portugal,1981,27227.475,PRT_1981,21.18,4.22,4.800000190734863,91605.6,Portugal,PRT,1981,31977276873.0,9851362.0
PRT,Portugal,1982,29255.326,PRT_1982,22.82,4.62,4.800000190734863,91605.6,Portugal,PRT,1982,30527754793.0,9911771.0
PRT,Portugal,1983,30179.41,PRT_1983,23.73,4.13,5.0,91605.6,Portugal,PRT,1983,27239650742.0,9957865.0
PRT,Portugal,1984,29064.642,PRT_1984,25.22,4.02,5.0,91605.6,Portugal,PRT,1984,25217969050.0,9996232.0
PRT,Portugal,1985,27407.158,PRT_1985,27.53,4.43,4.900000095367432,91605.6,Portugal,PRT,1985,27115807742.0,10023613.0
PRT,Portugal,1986,30520.441,PRT_1986,27.52,4.68,4.900000095367432,91605.6,Portugal,PRT,1986,38745901354.0,10032734.0
PRT,Portugal,1987,31536.2,PRT_1987,29.6,4.57,5.300000190734863,91605.6,Portugal,PRT,1987,48182925857.0,10030031.0
PRT,Portugal,1988,32925.993,PRT_1988,28.03,4.7,5.099999904632568,91605.6,Portugal,PRT,1988,56347250696.0,10019610.0
PRT,Portugal,1989,41209.746,PRT_1989,27.11,4.75,5.099999904632568,91605.6,Portugal,PRT,1989,60594092182.0,10005000.0
PRT,Portugal,1990,41070.0,PRT_1990,29.15,4.97,5.300000190734863,91605.6,Portugal,PRT,1990,78713860217.0,9983218.0
PRT,Portugal,1991,42770.0,PRT_1991,28.74,5.3,5.5,91605.6,Portugal,PRT,1991,89233599278.0,9960235.0
PRT,Portugal,1992,46770.0,PRT_1992,28.84,4.91,5.699999809265137,91605.6,Portugal,PRT,1992,107592000000.0,9952494.0
PRT,Portugal,1993,45790.0,PRT_1993,32.37,5.34,5.699999809265137,91605.6,Portugal,PRT,1993,95009751901.0,9964675.0
PRT,Portugal,1994,47300.0,PRT_1994,30.9,5.18,5.900000095367432,91605.6,Portugal,PRT,1994,99688641304.0,9991525.0
PRT,Portugal,1995,50690.0,PRT_1995,31.06,5.31,5.400000095367432,91605.6,Portugal,PRT,1995,118122000000.0,10026176.0
PRT,Portugal,1996,48740.0,PRT_1996,32.11,4.68,5.300000190734863,91605.6,Portugal,PRT,1996,122630000000.0,10063945.0
PRT,Portugal,1997,50930.0,PRT_1997,31.55,5.07,5.400000095367432,91605.6,Portugal,PRT,1997,117017000000.0,10108977.0
PRT,Portugal,1998,55600.0,PRT_1998,33.15,5.28,5.300000190734863,91605.6,Portugal,PRT,1998,123946000000.0,10160196.0
PRT,Portugal,1999,62210.0,PRT_1999,30.65,5.33,5.5,91605.6,Portugal,PRT,1999,127470000000.0,10217828.0
PRT,Portugal,2000,61660.0,PRT_2000,31.65,5.68,5.400000095367432,91605.6,Portugal,PRT,2000,118605000000.0,10289898.0
PRT,Portugal,2001,61380.0,PRT_2001,31.32,5.01,5.599999904632568,91605.6,Portugal,PRT,2001,121604000000.0,10362722.0
PRT,Portugal,2002,65599.9984741211,PRT_2002,32.12,5.96,5.5,91605.6,Portugal,PRT,2002,134796000000.0,10419631.0
PRT,Portugal,2003,60520.0004577637,PRT_2003,33.57,5.82,5.400000095367432,91605.6,Portugal,PRT,2003,165226000000.0,10458821.0
PRT,Portugal,2007,58799.9992370605,PRT_2007,32.94,6.23,4.400000095367432,91605.6,Portugal,PRT,2007,240496000000.0,10542964.0
PRT,Portugal,2008,56840.0001525879,PRT_2008,31.2,6.29,4.0,91605.6,Portugal,PRT,2008,263416000000.0,10558177.0
PRT,Portugal,2009,56299.9992370605,PRT_2009,32.17,6.87,4.0,91605.6,Portugal,PRT,2009,244668000000.0,10568247.0
PRT,Portugal,2010,50939.998626709,PRT_2010,33.53,6.35,3.900000095367432,91605.6,Portugal,PRT,2010,238113000000.0,10573100.0
PRT,Portugal,2011,49869.9989318848,PRT_2011,32.95,7.05,3.900000095367432,91605.6,Portugal,PRT,2011,245118000000.0,10557560.0
PRT,Portugal,2012,48220.0012207031,PRT_2012,32.16,6.93,3.099999904632568,91605.6,Portugal,PRT,2012,216224000000.0,10514844.0
ROU,Romania,1960,53450.192,ROU_1960,30.12,6.78,4.300000190734863,230080.0,Romania,ROU,1960,25121666667.0,18406905.0
ROU,Romania,1961,55775.07,ROU_1961,37.58,8.29,4.5,230080.0,Romania,ROU,1961,25121666667.0,18555250.0
ROU,Romania,1962,63879.14,ROU_1962,36.61,7.58,4.5,230080.0,Romania,ROU,1962,25121666667.0,18676550.0
ROU,Romania,1963,69529.987,ROU_1963,27.54,6.17,4.300000190734863,230080.0,Romania,ROU,1963,25121666667.0,18797850.0
ROU,Romania,1964,72115.222,ROU_1964,38.87,7.53,4.400000095367432,230080.0,Romania,ROU,1964,25121666667.0,18919126.0
ROU,Romania,1965,78723.156,ROU_1965,39.76,7.5,4.5,230080.0,Romania,ROU,1965,25121666667.0,19031576.0
ROU,Romania,1966,84183.319,ROU_1966,39.96,7.23,4.900000095367432,230080.0,Romania,ROU,1966,25121666667.0,19215450.0
ROU,Romania,1967,92129.708,ROU_1967,37.99,7.05,4.699999809265137,230080.0,Romania,ROU,1967,25121666667.0,19534242.0
ROU,Romania,1968,100189.774,ROU_1968,39.65,7.18,4.699999809265137,230080.0,Romania,ROU,1968,25121666667.0,19799831.0
ROU,Romania,1969,111649.149,ROU_1969,29.48,6.02,4.800000190734863,230080.0,Romania,ROU,1969,25121666667.0,20009141.0
ROU,Romania,1970,120112.585,ROU_1970,29.4,6.06,4.699999809265137,230080.0,Romania,ROU,1970,25121666667.0,20250398.0
ROU,Romania,1971,125829.438,ROU_1971,30.53,5.76,4.699999809265137,230080.0,Romania,ROU,1971,25121666667.0,20461567.0
ROU,Romania,1972,132422.704,ROU_1972,30.55,5.98,4.800000190734863,230080.0,Romania,ROU,1972,25121666667.0,20657957.0
ROU,Romania,1973,144960.177,ROU_1973,30.9,5.95,4.900000095367432,230080.0,Romania,ROU,1973,25121666667.0,20835681.0
ROU,Romania,1974,150944.721,ROU_1974,31.57,5.97,5.0,230080.0,Romania,ROU,1974,25121666667.0,21029429.0
ROU,Romania,1975,162257.416,ROU_1975,32.1,6.02,5.199999809265137,230080.0,Romania,ROU,1975,25121666667.0,21293583.0
ROU,Romania,1976,174765.553,ROU_1976,33.32,6.35,5.300000190734863,230080.0,Romania,ROU,1976,25121666667.0,21551634.0
ROU,Romania,1977,178399.55,ROU_1977,33.43,6.55,5.400000095367432,230080.0,Romania,ROU,1977,25121666667.0,21756096.0
ROU,Romania,1978,193903.626,ROU_1978,34.52,6.36,5.599999904632568,230080.0,Romania,ROU,1978,25121666667.0,21951464.0
ROU,Romania,1980,196617.206,ROU_1980,35.45,7.19,5.699999809265137,230080.0,Romania,ROU,1980,25121666667.0,22207282.0
ROU,Romania,1981,198153.679,ROU_1981,34.7,6.43,5.900000095367432,230080.0,Romania,ROU,1981,25121666667.0,22353070.0
ROU,Romania,1982,195773.796,ROU_1982,35.0,6.24,6.0,230080.0,Romania,ROU,1982,25121666667.0,22475741.0
ROU,Romania,1983,200562.898,ROU_1983,35.4,6.38,5.900000095367432,230080.0,Romania,ROU,1983,25121666667.0,22560478.0
ROU,Romania,1984,189272.205,ROU_1984,36.5,6.3,5.800000190734863,230080.0,Romania,ROU,1984,25121666667.0,22640547.0
ROU,Romania,1985,194343.666,ROU_1985,38.15,6.45,5.800000190734863,230080.0,Romania,ROU,1985,25121666667.0,22732999.0
ROU,Romania,1986,202147.042,ROU_1986,40.27,6.66,5.699999809265137,230080.0,Romania,ROU,1986,25121666667.0,22836841.0
ROU,Romania,1987,212165.286,ROU_1987,40.36,6.62,4.599999904632568,230080.0,Romania,ROU,1987,38413636364.0,22949430.0
ROU,Romania,1988,212777.675,ROU_1988,42.24,6.65,4.900000095367432,230080.0,Romania,ROU,1988,40809523810.0,23057662.0
ROU,Romania,1989,214141.799,ROU_1989,41.21,6.97,5.0,230080.0,Romania,ROU,1989,42105263158.0,23161458.0
ROU,Romania,1990,172630.0,ROU_1990,40.98,7.2,5.0,230080.0,Romania,ROU,1990,38995454545.0,23201835.0
