country_code,country_name,year,co2_normalized,merge_id,male_death_rate,female_death_rate,cigarette_sales,gdp_normalized,co2_emissions_-8,co2_emissions_-7,co2_emissions_-6,co2_emissions_-5,co2_emissions_-4,co2_emissions_-3,co2_emissions_-2,co2_emissions_-1,cigarette_sales_-8,cigarette_sales_-7,cigarette_sales_-6,cigarette_sales_-5,cigarette_sales_-4,cigarette_sales_-3,cigarette_sales_-2,cigarette_sales_-1,GDP_-8,GDP_-7,GDP_-6,GDP_-5,GDP_-4,GDP_-3,GDP_-2,GDP_-1
IRL,Ireland,1979,0.39757327623748007,IRL_1979,52.45,17.18,9.0,5429.962000741015,0.3265647408912759,0.3201239367106982,0.3318344897662941,0.33827529394687184,0.3201239367106982,0.323637102627377,0.34210783858324867,0.342161068369865,8.300000190734863,8.699999809265137,9.199999809265137,9.800000190734863,9.699999809265137,9.300000190734863,8.899999618530273,9.300000190734863,1703.932182617269,2080.4651471096695,2424.269047132974,2516.927686055777,2973.4001229013497,2919.5830870431278,3427.0734358052528,4399.986805442913
IRL,Ireland,1980,0.3811252721730295,IRL_1980,50.19,16.47,8.800000190734863,6372.437775433662,0.3201239367106982,0.3318344897662941,0.33827529394687184,0.3201239367106982,0.323637102627377,0.34210783858324867,0.342161068369865,0.39757327623748007,8.699999809265137,9.199999809265137,9.800000190734863,9.699999809265137,9.300000190734863,8.899999618530273,9.300000190734863,9.0,2080.4651471096695,2424.269047132974,2516.927686055777,2973.4001229013497,2919.5830870431278,3427.0734358052528,4399.986805442913,5429.962000741015
IRL,Ireland,1981,0.3779847147626651,IRL_1981,56.48,18.08,8.399999618530273,5986.15410889082,0.3318344897662941,0.33827529394687184,0.3201239367106982,0.323637102627377,0.34210783858324867,0.342161068369865,0.39757327623748007,0.3811252721730295,9.199999809265137,9.800000190734863,9.699999809265137,9.300000190734863,8.899999618530273,9.300000190734863,9.0,8.800000190734863,2424.269047132974,2516.927686055777,2973.4001229013497,2919.5830870431278,3427.0734358052528,4399.986805442913,5429.962000741015,6372.437775433662
IRL,Ireland,1982,0.3708519233560749,IRL_1982,51.54,18.29,7.800000190734863,6160.63829307476,0.33827529394687184,0.3201239367106982,0.323637102627377,0.34210783858324867,0.342161068369865,0.39757327623748007,0.3811252721730295,0.3779847147626651,9.800000190734863,9.699999809265137,9.300000190734863,8.899999618530273,9.300000190734863,9.0,8.800000190734863,8.399999618530273,2516.927686055777,2973.4001229013497,2919.5830870431278,3427.0734358052528,4399.986805442913,5429.962000741015,6372.437775433662,5986.15410889082
IRL,Ireland,1983,0.3731940339671941,IRL_1983,56.53,20.5,7.400000095367432,5915.241771776904,0.3201239367106982,0.323637102627377,0.34210783858324867,0.342161068369865,0.39757327623748007,0.3811252721730295,0.3779847147626651,0.3708519233560749,9.699999809265137,9.300000190734863,8.899999618530273,9.300000190734863,9.0,8.800000190734863,8.399999618530273,7.800000190734863,2973.4001229013497,2919.5830870431278,3427.0734358052528,4399.986805442913,5429.962000741015,6372.437775433662,5986.15410889082,6160.63829307476
IRL,Ireland,1984,0.3705857744229932,IRL_1984,58.37,20.52,7.099999904632568,5692.02738601804,0.323637102627377,0.34210783858324867,0.342161068369865,0.39757327623748007,0.3811252721730295,0.3779847147626651,0.3708519233560749,0.3731940339671941,9.300000190734863,8.899999618530273,9.300000190734863,9.0,8.800000190734863,8.399999618530273,7.800000190734863,7.400000095367432,2919.5830870431278,3427.0734358052528,4399.986805442913,5429.962000741015,6372.437775433662,5986.15410889082,6160.63829307476,5915.241771776904
IRL,Ireland,1985,0.3879386848599216,IRL_1985,58.7,19.15,6.900000095367432,6011.735546547537,0.34210783858324867,0.342161068369865,0.39757327623748007,0.3811252721730295,0.3779847147626651,0.3708519233560749,0.3731940339671941,0.3705857744229932,8.899999618530273,9.300000190734863,9.0,8.800000190734863,8.399999618530273,7.800000190734863,7.400000095367432,7.099999904632568,3427.0734358052528,4399.986805442913,5429.962000741015,6372.437775433662,5986.15410889082,6160.63829307476,5915.241771776904,5692.02738601804
IRL,Ireland,1986,0.41407451008854695,IRL_1986,58.96,19.46,6.5,8112.171363028966,0.342161068369865,0.39757327623748007,0.3811252721730295,0.3779847147626651,0.3708519233560749,0.3731940339671941,0.3705857744229932,0.3879386848599216,9.300000190734863,9.0,8.800000190734863,8.399999618530273,7.800000190734863,7.400000095367432,7.099999904632568,6.900000095367432,4399.986805442913,5429.962000741015,6372.437775433662,5986.15410889082,6160.63829307476,5915.241771776904,5692.02738601804,6011.735546547537
IRL,Ireland,1987,0.4383472927856002,IRL_1987,53.18,18.37,6.199999809265137,9581.913085862741,0.39757327623748007,0.3811252721730295,0.3779847147626651,0.3708519233560749,0.3731940339671941,0.3705857744229932,0.3879386848599216,0.41407451008854695,9.0,8.800000190734863,8.399999618530273,7.800000190734863,7.400000095367432,7.099999904632568,6.900000095367432,6.5,5429.962000741015,6372.437775433662,5986.15410889082,6160.63829307476,5915.241771776904,5692.02738601804,6011.735546547537,8112.171363028966
IRL,Ireland,1988,0.43318400348381475,IRL_1988,56.05,21.51,6.099999904632568,10715.870278123173,0.3811252721730295,0.3779847147626651,0.3708519233560749,0.3731940339671941,0.3705857744229932,0.3879386848599216,0.41407451008854695,0.4383472927856002,8.800000190734863,8.399999618530273,7.800000190734863,7.400000095367432,7.099999904632568,6.900000095367432,6.5,6.199999809265137,6372.437775433662,5986.15410889082,6160.63829307476,5915.241771776904,5692.02738601804,6011.735546547537,8112.171363028966,9581.913085862741
IRL,Ireland,1989,0.43573903324139934,IRL_1989,54.48,22.53,6.199999809265137,11175.81660371705,0.3779847147626651,0.3708519233560749,0.3731940339671941,0.3705857744229932,0.3879386848599216,0.41407451008854695,0.4383472927856002,0.43318400348381475,8.399999618530273,7.800000190734863,7.400000095367432,7.099999904632568,6.900000095367432,6.5,6.199999809265137,6.099999904632568,5986.15410889082,6160.63829307476,5915.241771776904,5692.02738601804,6011.735546547537,8112.171363028966,9581.913085862741,10715.870278123173
IRL,Ireland,1990,0.4494121062563507,IRL_1990,54.04,20.79,6.300000190734863,14031.302567406588,0.3708519233560749,0.3731940339671941,0.3705857744229932,0.3879386848599216,0.41407451008854695,0.4383472927856002,0.43318400348381475,0.43573903324139934,7.800000190734863,7.400000095367432,7.099999904632568,6.900000095367432,6.5,6.199999809265137,6.099999904632568,6.199999809265137,6160.63829307476,5915.241771776904,5692.02738601804,6011.735546547537,8112.171363028966,9581.913085862741,10715.870278123173,11175.81660371705
IRL,Ireland,1991,0.45681521265786035,IRL_1991,51.31,19.09,6.699999809265137,14087.207439233667,0.3731940339671941,0.3705857744229932,0.3879386848599216,0.41407451008854695,0.4383472927856002,0.43318400348381475,0.43573903324139934,0.4494121062563507,7.400000095367432,7.099999904632568,6.900000095367432,6.5,6.199999809265137,6.099999904632568,6.199999809265137,6.300000190734863,5915.241771776904,5692.02738601804,6011.735546547537,8112.171363028966,9581.913085862741,10715.870278123173,11175.81660371705,14031.302567406588
IRL,Ireland,1992,0.4573958484540572,IRL_1992,52.67,20.57,6.400000095367432,15714.384748611044,0.3705857744229932,0.3879386848599216,0.41407451008854695,0.4383472927856002,0.43318400348381475,0.43573903324139934,0.4494121062563507,0.45681521265786035,7.099999904632568,6.900000095367432,6.5,6.199999809265137,6.099999904632568,6.199999809265137,6.300000190734863,6.699999809265137,5692.02738601804,6011.735546547537,8112.171363028966,9581.913085862741,10715.870278123173,11175.81660371705,14031.302567406588,14087.207439233667
IRL,Ireland,1993,0.4594280737407461,IRL_1993,54.51,20.29,6.0,14657.061555071065,0.3879386848599216,0.41407451008854695,0.4383472927856002,0.43318400348381475,0.43573903324139934,0.4494121062563507,0.45681521265786035,0.4573958484540572,6.900000095367432,6.5,6.199999809265137,6.099999904632568,6.199999809265137,6.300000190734863,6.699999809265137,6.400000095367432,6011.735546547537,8112.171363028966,9581.913085862741,10715.870278123173,11175.81660371705,14031.302567406588,14087.207439233667,15714.384748611044
IRL,Ireland,1994,0.4764116707795036,IRL_1994,51.52,21.04,6.199999809265137,15902.929675527923,0.41407451008854695,0.4383472927856002,0.43318400348381475,0.43573903324139934,0.4494121062563507,0.45681521265786035,0.4573958484540572,0.4594280737407461,6.5,6.199999809265137,6.099999904632568,6.199999809265137,6.300000190734863,6.699999809265137,6.400000095367432,6.0,8112.171363028966,9581.913085862741,10715.870278123173,11175.81660371705,14031.302567406588,14087.207439233667,15714.384748611044,14657.061555071065
IRL,Ireland,1995,0.4855566845696037,IRL_1995,50.76,21.16,6.5,19158.456477301163,0.4383472927856002,0.43318400348381475,0.43573903324139934,0.4494121062563507,0.45681521265786035,0.4573958484540572,0.4594280737407461,0.4764116707795036,6.199999809265137,6.099999904632568,6.199999809265137,6.300000190734863,6.699999809265137,6.400000095367432,6.0,6.199999809265137,9581.913085862741,10715.870278123173,11175.81660371705,14031.302567406588,14087.207439233667,15714.384748611044,14657.061555071065,15902.929675527923
IRL,Ireland,1996,0.5054434605893453,IRL_1996,46.63,19.4,6.099999904632568,20835.89771299598,0.43318400348381475,0.43573903324139934,0.4494121062563507,0.45681521265786035,0.4573958484540572,0.4594280737407461,0.4764116707795036,0.4855566845696037,6.099999904632568,6.199999809265137,6.300000190734863,6.699999809265137,6.400000095367432,6.0,6.199999809265137,6.5,10715.870278123173,11175.81660371705,14031.302567406588,14087.207439233667,15714.384748611044,14657.061555071065,15902.929675527923,19158.456477301163
IRL,Ireland,1997,0.5221367397300044,IRL_1997,42.88,18.78,6.199999809265137,22551.11391331541,0.43573903324139934,0.4494121062563507,0.45681521265786035,0.4573958484540572,0.4594280737407461,0.4764116707795036,0.4855566845696037,0.5054434605893453,6.199999809265137,6.300000190734863,6.699999809265137,6.400000095367432,6.0,6.199999809265137,6.5,6.099999904632568,11175.81660371705,14031.302567406588,14087.207439233667,15714.384748611044,14657.061555071065,15902.929675527923,19158.456477301163,20835.89771299598
IRL,Ireland,1998,0.5577006822470605,IRL_1998,46.01,21.13,6.199999809265137,24294.854767532812,0.4494121062563507,0.45681521265786035,0.4573958484540572,0.4594280737407461,0.4764116707795036,0.4855566845696037,0.5054434605893453,0.5221367397300044,6.300000190734863,6.699999809265137,6.400000095367432,6.0,6.199999809265137,6.5,6.099999904632568,6.199999809265137,14031.302567406588,14087.207439233667,15714.384748611044,14657.061555071065,15902.929675527923,19158.456477301163,20835.89771299598,22551.11391331541
IRL,Ireland,1999,0.5802003193496879,IRL_1999,42.71,19.54,6.599999904632568,26338.107754476554,0.45681521265786035,0.4573958484540572,0.4594280737407461,0.4764116707795036,0.4855566845696037,0.5054434605893453,0.5221367397300044,0.5577006822470605,6.699999809265137,6.400000095367432,6.0,6.199999809265137,6.5,6.099999904632568,6.199999809265137,6.199999809265137,14087.207439233667,15714.384748611044,14657.061555071065,15902.929675527923,19158.456477301163,20835.89771299598,22551.11391331541,24294.854767532812
IRL,Ireland,2000,0.6173610103062854,IRL_2000,45.09,21.72,6.400000095367432,26334.66958409786,0.4573958484540572,0.4594280737407461,0.4764116707795036,0.4855566845696037,0.5054434605893453,0.5221367397300044,0.5577006822470605,0.5802003193496879,6.400000095367432,6.0,6.199999809265137,6.5,6.099999904632568,6.199999809265137,6.199999809265137,6.599999904632568,15714.384748611044,14657.061555071065,15902.929675527923,19158.456477301163,20835.89771299598,22551.11391331541,24294.854767532812,26338.107754476554
IRL,Ireland,2001,0.6506024096385542,IRL_2001,42.23,19.29,6.199999809265137,28282.49543549125,0.4594280737407461,0.4764116707795036,0.4855566845696037,0.5054434605893453,0.5221367397300044,0.5577006822470605,0.5802003193496879,0.6173610103062854,6.0,6.199999809265137,6.5,6.099999904632568,6.199999809265137,6.199999809265137,6.599999904632568,6.400000095367432,14657.061555071065,15902.929675527923,19158.456477301163,20835.89771299598,22551.11391331541,24294.854767532812,26338.107754476554,26334.66958409786
IRL,Ireland,2002,0.6376832676030745,IRL_2002,40.89,19.47,6.300000190734863,32705.425581779204,0.4764116707795036,0.4855566845696037,0.5054434605893453,0.5221367397300044,0.5577006822470605,0.5802003193496879,0.6173610103062854,0.6506024096385542,6.199999809265137,6.5,6.099999904632568,6.199999809265137,6.199999809265137,6.599999904632568,6.400000095367432,6.199999809265137,15902.929675527923,19158.456477301163,20835.89771299598,22551.11391331541,24294.854767532812,26338.107754476554,26334.66958409786,28282.49543549125
IRL,Ireland,2003,0.6400058085729119,IRL_2003,42.23,20.73,5.599999904632568,41203.58681963638,0.4855566845696037,0.5054434605893453,0.5221367397300044,0.5577006822470605,0.5802003193496879,0.6173610103062854,0.6506024096385542,0.6376832676030745,6.5,6.099999904632568,6.199999809265137,6.199999809265137,6.599999904632568,6.400000095367432,6.199999809265137,6.300000190734863,19158.456477301163,20835.89771299598,22551.11391331541,24294.854767532812,26338.107754476554,26334.66958409786,28282.49543549125,32705.425581779204
IRL,Ireland,2004,0.6487153233663666,IRL_2004,41.38,21.58,4.699999809265137,47754.1740556259,0.5054434605893453,0.5221367397300044,0.5577006822470605,0.5802003193496879,0.6173610103062854,0.6506024096385542,0.6376832676030745,0.6400058085729119,6.099999904632568,6.199999809265137,6.199999809265137,6.599999904632568,6.400000095367432,6.199999809265137,6.300000190734863,5.599999904632568,20835.89771299598,22551.11391331541,24294.854767532812,26338.107754476554,26334.66958409786,28282.49543549125,32705.425581779204,41203.58681963638
IRL,Ireland,2005,0.6771665194640571,IRL_2005,38.14,21.92,4.699999809265137,50933.02409617122,0.5221367397300044,0.5577006822470605,0.5802003193496879,0.6173610103062854,0.6506024096385542,0.6376832676030745,0.6400058085729119,0.6487153233663666,6.199999809265137,6.199999809265137,6.599999904632568,6.400000095367432,6.199999809265137,6.300000190734863,5.599999904632568,4.699999809265137,22551.11391331541,24294.854767532812,26338.107754476554,26334.66958409786,28282.49543549125,32705.425581779204,41203.58681963638,47754.1740556259
IRL,Ireland,2006,0.6860211688421135,IRL_2006,38.36,21.76,4.599999904632568,54329.25144217123,0.5577006822470605,0.5802003193496879,0.6173610103062854,0.6506024096385542,0.6376832676030745,0.6400058085729119,0.6487153233663666,0.6771665194640571,6.199999809265137,6.599999904632568,6.400000095367432,6.199999809265137,6.300000190734863,5.599999904632568,4.699999809265137,4.699999809265137,24294.854767532812,26338.107754476554,26334.66958409786,28282.49543549125,32705.425581779204,41203.58681963638,47754.1740556259,50933.02409617122
IRL,Ireland,2007,0.672956896651932,IRL_2007,39.88,21.08,4.400000095367432,61396.35394147047,0.5802003193496879,0.6173610103062854,0.6506024096385542,0.6376832676030745,0.6400058085729119,0.6487153233663666,0.6771665194640571,0.6860211688421135,6.599999904632568,6.400000095367432,6.199999809265137,6.300000190734863,5.599999904632568,4.699999809265137,4.699999809265137,4.599999904632568,26338.107754476554,26334.66958409786,28282.49543549125,32705.425581779204,41203.58681963638,47754.1740556259,50933.02409617122,54329.25144217123
IRL,Ireland,2008,0.6645376510276804,IRL_2008,37.72,22.02,4.0,61353.00155205072,0.6173610103062854,0.6506024096385542,0.6376832676030745,0.6400058085729119,0.6487153233663666,0.6771665194640571,0.6860211688421135,0.672956896651932,6.400000095367432,6.199999809265137,6.300000190734863,5.599999904632568,4.699999809265137,4.699999809265137,4.599999904632568,4.400000095367432,26334.66958409786,28282.49543549125,32705.425581779204,41203.58681963638,47754.1740556259,50933.02409617122,54329.25144217123,61396.35394147047
IRL,Ireland,2009,0.5887647172781391,IRL_2009,39.18,21.48,3.799999952316284,52133.06507179671,0.6506024096385542,0.6376832676030745,0.6400058085729119,0.6487153233663666,0.6771665194640571,0.6860211688421135,0.672956896651932,0.6645376510276804,6.199999809265137,6.300000190734863,5.599999904632568,4.699999809265137,4.699999809265137,4.599999904632568,4.400000095367432,4.0,28282.49543549125,32705.425581779204,41203.58681963638,47754.1740556259,50933.02409617122,54329.25144217123,61396.35394147047,61353.00155205072
IRL,Ireland,2010,0.5833937962942226,IRL_2010,34.79,21.11,3.400000095367432,48663.696738378414,0.6376832676030745,0.6400058085729119,0.6487153233663666,0.6771665194640571,0.6860211688421135,0.672956896651932,0.6645376510276804,0.5887647172781391,6.300000190734863,5.599999904632568,4.699999809265137,4.699999809265137,4.599999904632568,4.400000095367432,4.0,3.799999952316284,32705.425581779204,41203.58681963638,47754.1740556259,50933.02409617122,54329.25144217123,61396.35394147047,61353.00155205072,52133.06507179671
IRL,Ireland,2011,0.5324430295423981,IRL_2011,37.53,22.13,3.5,52183.10406534029,0.6400058085729119,0.6487153233663666,0.6771665194640571,0.6860211688421135,0.672956896651932,0.6645376510276804,0.5887647172781391,0.5833937962942226,5.599999904632568,4.699999809265137,4.699999809265137,4.599999904632568,4.400000095367432,4.0,3.799999952316284,3.400000095367432,41203.58681963638,47754.1740556259,50933.02409617122,54329.25144217123,61396.35394147047,61353.00155205072,52133.06507179671,48663.696738378414
ISL,Iceland,1968,0.0158201428146385,ISL_1968,17.54,8.01,5.099999904632568,2354.4800266020807,0.012037855796885847,0.01083770703163741,0.011892383219279976,0.012947059406922543,0.01298342755132401,0.013856263016959238,0.014838202915798869,0.01432904889417832,4.699999809265137,5.099999904632568,5.300000190734863,5.5,4.5,5.099999904632568,5.5,5.599999904632568,1414.9822695843347,1418.1258695518604,1562.2307306802354,1831.705655712539,2297.9206431266302,2723.5209500431647,3215.6941780436673,3125.6494920780274
ISL,Iceland,1969,0.012547009818506398,ISL_1969,13.11,12.16,4.5,2039.1962954039209,0.01083770703163741,0.011892383219279976,0.012947059406922543,0.01298342755132401,0.013856263016959238,0.014838202915798869,0.01432904889417832,0.0158201428146385,5.099999904632568,5.300000190734863,5.5,4.5,5.099999904632568,5.5,5.599999904632568,5.099999904632568,1418.1258695518604,1562.2307306802354,1831.705655712539,2297.9206431266302,2723.5209500431647,3215.6941780436673,3125.6494920780274,2354.4800266020807
ISL,Iceland,1970,0.013783526728156302,ISL_1970,17.85,5.85,5.099999904632568,2576.3534445651003,0.011892383219279976,0.012947059406922543,0.01298342755132401,0.013856263016959238,0.014838202915798869,0.01432904889417832,0.0158201428146385,0.012547009818506398,5.300000190734863,5.5,4.5,5.099999904632568,5.5,5.599999904632568,5.099999904632568,4.5,1562.2307306802354,1831.705655712539,2297.9206431266302,2723.5209500431647,3215.6941780436673,3125.6494920780274,2354.4800266020807,2039.1962954039209
ISL,Iceland,1971,0.014619994049390062,ISL_1971,10.53,12.36,5.0,3252.0991780609224,0.012947059406922543,0.01298342755132401,0.013856263016959238,0.014838202915798869,0.01432904889417832,0.0158201428146385,0.012547009818506398,0.013783526728156302,5.5,4.5,5.099999904632568,5.5,5.599999904632568,5.099999904632568,4.5,5.099999904632568,1831.705655712539,2297.9206431266302,2723.5209500431647,3215.6941780436673,3125.6494920780274,2354.4800266020807,2039.1962954039209,2576.3534445651003
ISL,Iceland,1972,0.014729098482594466,ISL_1972,21.45,12.66,5.599999904632568,4014.8427303633503,0.01298342755132401,0.013856263016959238,0.014838202915798869,0.01432904889417832,0.0158201428146385,0.012547009818506398,0.013783526728156302,0.014619994049390062,4.5,5.099999904632568,5.5,5.599999904632568,5.099999904632568,4.5,5.099999904632568,5.0,2297.9206431266302,2723.5209500431647,3215.6941780436673,3125.6494920780274,2354.4800266020807,2039.1962954039209,2576.3534445651003,3252.0991780609224
ISL,Iceland,1973,0.017383973023901617,ISL_1973,14.95,9.65,5.599999904632568,5437.342525563191,0.013856263016959238,0.014838202915798869,0.01432904889417832,0.0158201428146385,0.012547009818506398,0.013783526728156302,0.014619994049390062,0.014729098482594466,5.099999904632568,5.5,5.599999904632568,5.099999904632568,4.5,5.099999904632568,5.0,5.599999904632568,2723.5209500431647,3215.6941780436673,3125.6494920780274,2354.4800266020807,2039.1962954039209,2576.3534445651003,3252.0991780609224,4014.8427303633503
ISL,Iceland,1974,0.017274868590697212,ISL_1974,16.66,10.41,6.300000190734863,7040.554042814195,0.014838202915798869,0.01432904889417832,0.0158201428146385,0.012547009818506398,0.013783526728156302,0.014619994049390062,0.014729098482594466,0.017383973023901617,5.5,5.599999904632568,5.099999904632568,4.5,5.099999904632568,5.0,5.599999904632568,5.599999904632568,3215.6941780436673,3125.6494920780274,2354.4800266020807,2039.1962954039209,2576.3534445651003,3252.0991780609224,4014.8427303633503,5437.342525563191
ISL,Iceland,1975,0.016038351681047308,ISL_1975,21.9,13.62,6.0,6454.17715009244,0.01432904889417832,0.0158201428146385,0.012547009818506398,0.013783526728156302,0.014619994049390062,0.014729098482594466,0.017383973023901617,0.017274868590697212,5.599999904632568,5.099999904632568,4.5,5.099999904632568,5.0,5.599999904632568,5.599999904632568,6.300000190734863,3125.6494920780274,2354.4800266020807,2039.1962954039209,2576.3534445651003,3252.0991780609224,4014.8427303633503,5437.342525563191,7040.554042814195
ISL,Iceland,1976,0.016911187146682535,ISL_1976,18.02,10.25,6.199999809265137,7583.27529820035,0.0158201428146385,0.012547009818506398,0.013783526728156302,0.014619994049390062,0.014729098482594466,0.017383973023901617,0.017274868590697212,0.016038351681047308,5.099999904632568,4.5,5.099999904632568,5.0,5.599999904632568,5.599999904632568,6.300000190734863,6.0,2354.4800266020807,2039.1962954039209,2576.3534445651003,3252.0991780609224,4014.8427303633503,5437.342525563191,7040.554042814195,6454.17715009244
ISL,Iceland,1977,0.018911435088763265,ISL_1977,25.68,15.99,5.800000190734863,9957.254433067777,0.012547009818506398,0.013783526728156302,0.014619994049390062,0.014729098482594466,0.017383973023901617,0.017274868590697212,0.016038351681047308,0.016911187146682535,4.5,5.099999904632568,5.0,5.599999904632568,5.599999904632568,6.300000190734863,6.0,6.199999809265137,2039.1962954039209,2576.3534445651003,3252.0991780609224,4014.8427303633503,5437.342525563191,7040.554042814195,6454.17715009244,7583.27529820035
ISL,Iceland,1978,0.019093275810770603,ISL_1978,22.67,12.05,6.0,11236.735735023733,0.013783526728156302,0.014619994049390062,0.014729098482594466,0.017383973023901617,0.017274868590697212,0.016038351681047308,0.016911187146682535,0.018911435088763265,5.099999904632568,5.0,5.599999904632568,5.599999904632568,6.300000190734863,6.0,6.199999809265137,5.800000190734863,2576.3534445651003,3252.0991780609224,4014.8427303633503,5437.342525563191,7040.554042814195,6454.17715009244,7583.27529820035,9957.254433067777
ISL,Iceland,1979,0.019711534265595555,ISL_1979,27.15,17.65,6.300000190734863,12640.64081334308,0.014619994049390062,0.014729098482594466,0.017383973023901617,0.017274868590697212,0.016038351681047308,0.016911187146682535,0.018911435088763265,0.019093275810770603,5.0,5.599999904632568,5.599999904632568,6.300000190734863,6.0,6.199999809265137,5.800000190734863,6.0,3252.0991780609224,4014.8427303633503,5437.342525563191,7040.554042814195,6454.17715009244,7583.27529820035,9957.254433067777,11236.735735023733
ISL,Iceland,1980,0.01851138550034712,ISL_1980,18.7,23.5,6.300000190734863,14821.815089989392,0.014729098482594466,0.017383973023901617,0.017274868590697212,0.016038351681047308,0.016911187146682535,0.018911435088763265,0.019093275810770603,0.019711534265595555,5.599999904632568,5.599999904632568,6.300000190734863,6.0,6.199999809265137,5.800000190734863,6.0,6.300000190734863,4014.8427303633503,5437.342525563191,7040.554042814195,6454.17715009244,7583.27529820035,9957.254433067777,11236.735735023733,12640.64081334308
ISL,Iceland,1981,0.017383973023901617,ISL_1981,35.49,25.4,6.599999904632568,15137.253840653508,0.017383973023901617,0.017274868590697212,0.016038351681047308,0.016911187146682535,0.018911435088763265,0.019093275810770603,0.019711534265595555,0.01851138550034712,5.599999904632568,6.300000190734863,6.0,6.199999809265137,5.800000190734863,6.0,6.300000190734863,6.300000190734863,5437.342525563191,7040.554042814195,6454.17715009244,7583.27529820035,9957.254433067777,11236.735735023733,12640.64081334308,14821.815089989392
ISL,Iceland,1982,0.015856510959039966,ISL_1982,32.88,27.86,6.699999809265137,13711.73627383905,0.017274868590697212,0.016038351681047308,0.016911187146682535,0.018911435088763265,0.019093275810770603,0.019711534265595555,0.01851138550034712,0.017383973023901617,6.300000190734863,6.0,6.199999809265137,5.800000190734863,6.0,6.300000190734863,6.300000190734863,6.599999904632568,7040.554042814195,6454.17715009244,7583.27529820035,9957.254433067777,11236.735735023733,12640.64081334308,14821.815089989392,15137.253840653508
ISL,Iceland,1983,0.015347356937419418,ISL_1983,29.48,21.83,6.900000095367432,11671.809230431645,0.016038351681047308,0.016911187146682535,0.018911435088763265,0.019093275810770603,0.019711534265595555,0.01851138550034712,0.017383973023901617,0.015856510959039966,6.0,6.199999809265137,5.800000190734863,6.0,6.300000190734863,6.300000190734863,6.599999904632568,6.699999809265137,6454.17715009244,7583.27529820035,9957.254433067777,11236.735735023733,12640.64081334308,14821.815089989392,15137.253840653508,13711.73627383905
ISL,Iceland,1984,0.01800223147872657,ISL_1984,23.11,18.76,7.0,11959.540008600858,0.016911187146682535,0.018911435088763265,0.019093275810770603,0.019711534265595555,0.01851138550034712,0.017383973023901617,0.015856510959039966,0.015347356937419418,6.199999809265137,5.800000190734863,6.0,6.300000190734863,6.300000190734863,6.599999904632568,6.699999809265137,6.900000095367432,7583.27529820035,9957.254433067777,11236.735735023733,12640.64081334308,14821.815089989392,15137.253840653508,13711.73627383905,11671.809230431645
ISL,Iceland,1985,0.01614745611425171,ISL_1985,33.94,19.12,6.699999809265137,12361.187038379487,0.018911435088763265,0.019093275810770603,0.019711534265595555,0.01851138550034712,0.017383973023901617,0.015856510959039966,0.015347356937419418,0.01800223147872657,5.800000190734863,6.0,6.300000190734863,6.300000190734863,6.599999904632568,6.699999809265137,6.900000095367432,7.0,9957.254433067777,11236.735735023733,12640.64081334308,14821.815089989392,15137.253840653508,13711.73627383905,11671.809230431645,11959.540008600858
ISL,Iceland,1986,0.017711286323514826,ISL_1986,26.35,23.04,6.5,16406.04794390986,0.019093275810770603,0.019711534265595555,0.01851138550034712,0.017383973023901617,0.015856510959039966,0.015347356937419418,0.01800223147872657,0.01614745611425171,6.0,6.300000190734863,6.300000190734863,6.599999904632568,6.699999809265137,6.900000095367432,7.0,6.699999809265137,11236.735735023733,12640.64081334308,14821.815089989392,15137.253840653508,13711.73627383905,11671.809230431645,11959.540008600858,12361.187038379487
ISL,Iceland,1987,0.01836591292274125,ISL_1987,32.85,22.85,6.599999904632568,22453.188229839056,0.019711534265595555,0.01851138550034712,0.017383973023901617,0.015856510959039966,0.015347356937419418,0.01800223147872657,0.01614745611425171,0.017711286323514826,6.300000190734863,6.300000190734863,6.599999904632568,6.699999809265137,6.900000095367432,7.0,6.699999809265137,6.5,12640.64081334308,14821.815089989392,15137.253840653508,13711.73627383905,11671.809230431645,11959.540008600858,12361.187038379487,16406.04794390986
ISL,Iceland,1988,0.018329544778339778,ISL_1988,33.08,31.15,6.300000190734863,24451.9733162489,0.01851138550034712,0.017383973023901617,0.015856510959039966,0.015347356937419418,0.01800223147872657,0.01614745611425171,0.017711286323514826,0.01836591292274125,6.300000190734863,6.599999904632568,6.699999809265137,6.900000095367432,7.0,6.699999809265137,6.5,6.599999904632568,14821.815089989392,15137.253840653508,13711.73627383905,11671.809230431645,11959.540008600858,12361.187038379487,16406.04794390986,22453.188229839056
ISL,Iceland,1989,0.018875066944361796,ISL_1989,31.21,26.44,6.0,22434.34676806986,0.017383973023901617,0.015856510959039966,0.015347356937419418,0.01800223147872657,0.01614745611425171,0.017711286323514826,0.01836591292274125,0.018329544778339778,6.599999904632568,6.699999809265137,6.900000095367432,7.0,6.699999809265137,6.5,6.599999904632568,6.300000190734863,15137.253840653508,13711.73627383905,11671.809230431645,11959.540008600858,12361.187038379487,16406.04794390986,22453.188229839056,24451.9733162489
